"id","question_id","language_id","question","option_1","option_2","option_3","option_4","answer","created_at","updated_at"
ea434c9f-b487-4bce-887c-be017f456c7a,"965620e0-805f-4ce1-b890-9d821974ab65","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",কে সমস্ত শিখকে একত্রিত করে পাঞ্জাবে একটি রাজত্ব প্রতিষ্ঠা করেছিল?,গুরু গোবিন্দ সিং,গুরু তেগ বাহাদু,"মহারাজা রঞ্জিত সিং
",গুরু নানক,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
e6deac52-f8d8-4d06-985f-df8721c4c8a9,"0c1e5e6d-d05c-4fa8-95e6-f2cf89595948","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",নিম্নলিখিত সমাজ সংস্কারকদের মধ্যে কে ছিলেন পথিকৃৎ?,রামকৃষ্ণ পরমহংস,"রাজা রাম মোহন রায়
"," স্বামী বিবেকানন্দ
"," দয়ানন্দ সরস্বতী
",option_2,2020-08-12 17:27:29,2020-08-12 17:27:29
a1091bef-218f-405a-8419-afa878695cb8,"0d8e0028-8cc3-4963-ac5c-3fd39d58976c","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4", মুহাম্মদ-বিন-তুঘলক তাঁর রাজধানী দিল্লি থেকে দৌলতাবাদে স্থানান্তর করেছিলেন,সবার উপরে,মঙ্গোলদের আক্রমণ থেকে তার দেশকে রক্ষা করতে,ডেকানের সাথে সাংস্কৃতিক ও বাণিজ্য সম্পর্ক গড়ে তোলা,দক্ষিণ ভারতকে আরও ভালভাবে নিয়ন্ত্রণ করতে,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"070c1d4e-3896-486f-a41f-0f1bae1f284d","9c3c5466-844f-4f65-a6ba-6837d7db7d8a","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",রুদ্রদামান অন্যতম একজন ছিলেন:,পল্লব শাসকরা,সাকা শাসকরা,কুশন শাসকরা,মৌর্য শাসকরা,option_2,2020-08-12 17:27:29,2020-08-12 17:27:29
ec4db6ad-9f82-4ee5-8fb4-be35eb479fcb,"18240e13-a6a1-4106-a414-47341d56d1e3","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4", ১৯১16 সালের লখনউ চুক্তিটি ছিল:,ব্রিটিশ এবং ভারতীয়রা, কংগ্রেস এবং মুসলিম লীগ,মধ্যপন্থী এবং চরমপন্থী," হিন্দু ও মুসলমানরা
",option_2,2020-08-12 17:27:29,2020-08-12 17:27:29
eaa6f4c1-eb12-4ae8-9d11-429a832b128c,"976df828-c343-4ad1-b3d7-9c4cc7c84f7f","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4", তুলসীদাস ছিলেন সমসাময়িক:,"শাহজাহান
",জাহাঙ্গীর,আকবর,বাবর,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
f5d9587f-8f0c-4b74-8614-5b1204bfedeb,ecebdf3e-af0a-41a1-996c-925d56516fd1,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",দিল্লির সুলতানাতের সরকারী ভাষা ছিল:,আরবি,পারসিক,উর্দু,হিন্দি,option_2,2020-08-12 17:27:29,2020-08-12 17:27:29
"74d37dc4-340e-41df-a439-06583088369b",fb8a2a1b-a4e3-455b-9cf4-af33deaacf81,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",আলাউদ্দিন খলজি দ্বারা পরিচালিত অর্থনৈতিক ব্যবস্থাগুলির মধ্যে সবচেয়ে গুরুত্বপূর্ণ বৈশিষ্ট্যটি হ'ল:,নতুন মুদ্রা খনির,বৈদেশিক বাণিজ্য,কৃষির উন্নয়ন,বাজার নিয়ন্ত্রণ,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"9558de1a-1413-4769-9838-2abf997e9279","2c208ba6-8cff-413e-a845-e0572a2d6ec1","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",বোম্বাই ট্রাইমোবাইরেটে নিম্নলিখিতগুলি বাদ দিয়ে সমস্ত কিছু রয়েছে:,কেটি তেলেঙ্গ,বদরুদ্দিন তিয়াবজি,দাদাভাই নওরোজি,ফিরোজেশঃ মেহতা,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
"3e3329be-0e7d-4386-adf4-437e03fd51af","2cb2a523-46b2-4279-8219-4dd90fd48782","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4", আদিবাসী শব্দটি প্রথমবারের মতো উপজাতির লোকদের বোঝাতে ব্যবহৃত হয়েছিল:,মহাত্মা গান্ধী,ঠাক্কর বাপ্পা,বি আর আম্বেদকর,জ্যোতিবা ফুলে,option_2,2020-08-12 17:27:29,2020-08-12 17:27:29
a66554e7-49f6-4b37-b3cc-5af78cf10854,b7bdcbb9-16d1-4b04-9408-8a02e73c4f42,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",ভাতাপি ছিল এর রাজধানী:,পল্লব,চালুক্য,রাষ্ট্রকূট,সেনদের,option_2,2020-08-12 17:27:29,2020-08-12 17:27:29
"6e098c26-0abe-4e9d-9fa7-9c1667f2d1f8",ed182a4f-3ee9-49f4-bbc5-a4d4c3a2260f,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",নিচের মধ্যে কে '1948 ভারত ত্যাগ আন্দোলনের নায়িকা' নামে পরিচিত?,অরুনা আসফ আলী,সুচিত্রা কৃপলানী,সরোজিনী নাইডু,অ্যানি বেসেন্ট ড,option_1,2020-08-12 17:27:29,2020-08-12 17:27:29
e4b18874-eaac-4688-968b-da92260bb81b,d3f981d0-bd59-4521-9636-4c17aa381c6b,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",পুষ্যভূতি রাজবংশ শাসিত:,Sakai স্বাগতম,উজ্জয়িনী,Patliputra,থানেশ্বরের,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
fe972b45-0a27-4ca9-9dd4-180163e0ec6a,dfd975af-e229-49b9-bfd2-484b3dd661df,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",নীচের কোনটি সারনাথ স্তম্ভের উপর খোদাই করা প্রাণী নয়?,হাতি,গুঁড়ো ষাঁড়,ঘোড়া,হরিণ,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"60447dfd-0548-4be8-af4f-5c9d42c85783",ac4491fb-168e-467d-851b-dfcd942c8056,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4","1924 সালে নিম্নলিখিত ভাইকোম সত্যগ্রহের নেতৃত্বে কে ছিলেন?",শ্রী নারায়ণ গুরু,এন.কুমারান আসান,ইভি রামস্বামী নিকার,কেপি কেশবা মেনন,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"35bfd5b2-4a04-4122-98ed-11106d18aa8b","64d864aa-096d-4e6a-b6fd-4766179e1dff","6c480209-4b6c-4cd2-a982-e37836c300cf",Which of the following is not a sedimentary rock?, Marble,Sandstone,Shale, limestone,option_1,2020-08-12 17:28:20,2020-08-12 17:28:20
"08692531-15e6-4632-8454-263d6a18f336","8c35f981-cbd7-4e2d-910c-b5273df27e95","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",আকবর তার সাম্রাজ্যের প্রশাসনের উপর প্রকৃত নিয়ন্ত্রণ গ্রহণ করেছিলেন:,"1560","1562","1556","1558",option_1,2020-08-12 17:27:29,2020-08-12 17:27:29
"11ef88b8-a7b8-497d-a716-c535609e63e5","5bf43ee3-218b-4d38-8901-434f9f0e6b0f","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",অসহযোগ প্রথম চালু হয়েছিল:,কংগ্রেস দ্বারা 1921 সালে, একই সাথে খেলাফত সম্মেলন এবং কংগ্রেস দ্বারা,জলদিওয়ালাবাগ ইনস্যাক্যাকারের পরপরই গান্ধী লিখেছিলেন,খেলাফত সম্মেলন দ্বারা,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
a2e22d19-262b-49cb-b78a-d8cc32be45a0,"313f4644-fecb-4c9f-adee-8385344afa41","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4","১৯২১ সালের মোপলাহ বিদ্রোহ ঘটেছিল ",আসাম,উত্তর-পশ্চিম সীমান্ত প্রদেশ,কাশ্মীর,কেরল,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"4a513a92-977c-43fe-a14a-68e81a78501a","2c368e74-d536-4a77-b999-1adfc92c0c41","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4", গোয়াটি পর্তুগিজদের দ্বারা বন্দী হয়েছিল:,"1570 খ্রি","1470 খ্রি","1610 খ্রি","1510 খ্রি",option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"97df0ade-2d1b-4a42-918c-18df3423adfc",ad6964f2-4e85-44ce-8a4c-35ddfe99d292,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",দিল্লির প্রথম এবং শেষ মহিলা শাসক কে ছিলেন?,নূর জাহান,মমতাজ মহল,রাজিয়া সুলতান,চাঁদ বিবি,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
"86ca1d48-3abb-4f62-b7b8-e86673199a5a",f17c5982-8d17-4974-a777-4da0f5513ec4,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",বুদ্ধের সাথে সম্পর্কিত জায়গাগুলির সঠিক ক্রম চিহ্নিত করুন:,"সারনাথ, কুশিনগর, বোধগয়া, কপিলাবস্তু","কপিলাবস্তু, সারনাথ, বোধগয়া, কুশিনগর","বোধগয়া, কপিলাবস্তু, সারনাথ, কুশিনগর","কপিলাবস্তু, বোধগয়া, সারনাথ, কুশিনগর",option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"7b0bd208-98a2-4a08-b18d-05662d22385e",f12fa9af-5b0a-4bc6-9298-89b763d635ec,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",সিন্ধু সভ্যতার মানুষের প্রধান পেশা ছিল:,গবাদিপশু পালন,বাণিজ্য,কৃষি,শিকার,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
"9d5f0a87-6c4e-4e10-9a29-8efe2595bc39","3c8a57f4-1e58-4f90-bdfc-c3f503d5309d","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",পাকিস্তানের ধারণাটি কে ধারণ করেছিলেন?,চৌধুরী চৌধুরী রহমত আলী,আসফ আলী,মোহাম্মদ আলী জিন্নাহ,এইচ এস এস সোহরওয়ার্দী,option_1,2020-08-12 17:27:29,2020-08-12 17:27:29
"90a81723-2347-4881-9ffa-8ceaea956360","43d91ff7-6bfa-48a5-a019-457e6fe2a5d8","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",নিচের কোন শিলালিপিতে কলিঙ্গের রাজা খড়ভেলার কৃতিত্বের বর্ণনা পাওয়া যায়?,বেসনগর স্তম্ভের শিলালিপি,নানাঘাট শিলালিপি,হাতিগুম্ফা শিলালিপি,আয়রন স্তম্ভের শিলালিপি,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
"8795d6ae-77be-4727-b257-cee4e248db0b",fe4f2d8a-27f0-40e5-bd4c-c1269a77fe7b,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",ভূদন আন্দোলন কে শুরু করলেন?,মহাত্মা গান্ধী,জয়প্রকাশ নারায়ণ,স্বামী বিবেকানন্দ,আচার্য বিনোবা ভাভে,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
"294b794a-5cc7-42c3-b7f3-7760864e130d","3b949271-5f0e-465a-b539-86f0116a5f67","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4","১১৯২ খ্রিস্টাব্দে নিচের কোনটি যুদ্ধ হয়েছিল?",তারাইনের দ্বিতীয় যুদ্ধ,তালিকোটার যুদ্ধ,কানওয়ার যুদ্ধ,তারাইনের প্রথম যুদ্ধ,option_1,2020-08-12 17:27:29,2020-08-12 17:27:29
"12611244-8d8f-42d0-af22-6d2ff915592f",ea297c09-a396-444a-8fed-1e405fad7a40,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",পেশোশিপ চলাকালীন মারাঠা শক্তি চূড়ান্তভাবে পৌঁছেছিল:,নারায়ণ রাও,মাধব রাও,বাজিরাও আমি,বালাজি দ্বিতীয়,option_4,2020-08-12 17:27:29,2020-08-12 17:27:29
d0c48b6e-acc8-4702-8a28-93684aabaf34,"9f35f0a6-ce5e-4217-891f-bb05e1f357c3","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",ভাস্কো দা গামা ভারতে কখন আসেন?,"1498","1492","1398","1542",option_1,2020-08-12 17:27:29,2020-08-12 17:27:29
"4adbcdf6-8d62-455e-afc5-aab08a23b865","63c4454f-c7c0-4204-b40e-2c98f372fa5a","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",নিচের কোনটি কুশনের সাথে যুক্ত নয়?,গান্ধার শিল্প,চতুর্থ বৌদ্ধ পরিষদ,অজন্ত চিত্রকর্ম,মথুরা আর্ট,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
"95eb5195-1e8f-468f-9517-27cd63e7bf89","8abd4a6f-85c5-4cf0-ac07-f85378387f0e","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",সাতবাহন অন্তর্ভুক্ত:,মহারাষ্ট্র,কোঙ্কন অঞ্চল,অন্ধ্র অঞ্চল,কলিঙ্গ,option_3,2020-08-12 17:27:29,2020-08-12 17:27:30
"935c10ad-da08-4a7b-a351-9dd74a63099a",c355bc49-29ac-45ea-8224-c65a5dc9fb04,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4", বিজয়নগর সাম্রাজ্যের নায়কগণ হলেন:,কেন্দ্রীয় মন্ত্রীরা,অশ্বারোহী সৈন্য,বড় শক্তিশালী মন্দিরের পুরোহিতরা,সামরিক প্রধানরা নির্দিষ্ট অঞ্চল নিয়ন্ত্রণ করছে,option_4,2020-08-12 17:27:30,2020-08-12 17:27:30
"8b858ac4-559d-40d9-8625-ec412541f455","4b128688-d2fa-4be1-a694-3d83d4d75a1c","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",'ইনকিলাব জিন্দাবাদ' স্লোগানটি কে দিয়েছিলেন?,"ইকবাল
",এম কে গান্ধী,ভগত সিং,এসসি বোস,option_1,2020-08-12 17:27:30,2020-08-12 17:27:30
ad3f773e-fe5e-415b-bf04-c5f9fd893705,"4e00bd46-b24e-47bd-b49c-8c81e77e415e","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",পাথরযুগের লোকেরা প্রথম গৃহপালিত ছিল:,মেষ,গাধাগুলো,ঘোড়া,কুকুর,option_1,2020-08-12 17:27:30,2020-08-12 17:27:30
"8423b456-19e1-4cc5-a86e-e00719870d73","1f86d4d3-77a9-451f-a962-394d8b81254e","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",নিচের কোনটি বিশিষ্টভাবে লড়াই করেছে এবং বিধবা পুনর্বিবাহকে বৈধতা দিয়েছে?,অ্যানি বেসন,এমজি রানাডে,.শ্বরচন্দ্র বিদ্যাসাগর,রাজা রামমোহন রায়,option_3,2020-08-12 17:27:30,2020-08-12 17:27:30
"23ce3bc8-126e-447b-be5b-de676810ea9d",d1f24fc7-5c1a-4c70-bac3-2ba19131648e,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",দেব সমাজ প্রতিষ্ঠিত হয়েছিল:," শিবনারায়ণ অগ্নিহোত্রি
",বল্লভভাই প্যাটেল,রামকৃষ্ণ পরমহংস,দাদাভাই নওরোজি,option_1,2020-08-12 17:27:30,2020-08-12 17:27:30
"62ce90a7-db40-4018-863f-d90a2f2ff4dc",b2da930f-7e08-4a15-9ea3-cf73dad2e84a,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",লর্ড ওয়ারেন হেস্টিংসের সাথে কোনও সম্পর্ক ছিল না,রোহিলা যুদ্ধ,নন্দ কুমারের মামলা,চৈত সিংহের মামলা,আফগান যুদ্ধ,option_4,2020-08-12 17:27:30,2020-08-12 17:27:30
"80259cb3-bdf2-4983-8a59-23b91c5413be",c260e721-fbd6-417d-88a1-9b381dee0a31,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4", কোনারকের মন্দিরটি নরসিমাহ দ্বারা নির্মিত হয়েছিল:,Hoysalas,চালুক্য,Kakatiyas,পূর্ব গঙ্গা,option_4,2020-08-12 17:27:30,2020-08-12 17:27:30
